Ativo,Data Ex,Valor,Data Pagamento
PETR4.SA,14/04/2021,0.7874,29/04/2021
WEGE3.SA,14/02/2012,0.14,-
ITSA4.SA,14/01/2022,0.1333,11/03/2022
PRIO3.SA,13/12/2023,0.0726,22/12/2023
ITSA4.SA,13/12/2021,0.0235,01/04/2022
WEGE3.SA,13/12/2007,0.1176,-
TAEE11.SA,13/11/2023,0.5819,15/12/2023
TAEE11.SA,13/11/2023,0.0118,15/12/2023
ITSA4.SA,13/08/2021,0.0373,26/08/2021
PETR4.SA,13/08/2018,0.05,23/08/2018
ITSA4.SA,13/08/2014,0.082,-
ITSA4.SA,13/08/2004,0.0246,-
ITSA4.SA,13/08/2002,0.019,-
ITSA4.SA,13/08/1999,0.016,-
ITSA4.SA,13/08/1996,0.0044,-
WEGE3.SA,13/07/2000,0.0329,-
WEGE3.SA,13/06/2001,0.0318,-
WEGE3.SA,13/06/2001,0.013,-
TAEE11.SA,13/05/2024,0.4206,27/06/2024
PETR4.SA,13/04/2022,2.8611,16/05/2022
WEGE3.SA,13/02/2007,0.165,-
WEGE3.SA,13/02/2003,0.095,-
ITSA4.SA,12/12/2019,0.006,30/04/2020
TAEE11.SA,12/12/2013,0.6096,-
TAEE11.SA,12/12/2013,0.5515,-
BBDC4.SA,12/12/2011,0.6338,-
SUZB3.SA,12/12/2006,0.1713,-
SUZB3.SA,12/12/2003,11.72,-
SUZB3.SA,12/11/2015,0.1137,-
PETR4.SA,12/11/2002,1.0,-
PETR4.SA,12/08/2019,0.2,04/10/2019
ITSA4.SA,12/08/2016,0.079,-
ITSA4.SA,12/08/2015,0.0865,-
ITSA4.SA,12/08/2005,0.038,-
ITSA4.SA,12/08/1997,0.0078,-
PETR4.SA,12/06/2023,0.2782,18/08/2023
PETR4.SA,12/06/2023,0.6686,18/08/2023
PETR4.SA,12/06/2023,0.9468,20/09/2023
TAEE11.SA,12/05/2025,0.5465,27/08/2025
ITSA4.SA,12/03/1996,0.005,-
ITSA4.SA,12/03/1996,0.0019,-
WEGE3.SA,12/02/2004,0.114,-
WEGE3.SA,12/02/1997,13.31,-
PETR4.SA,11/12/2024,1.5517,23/12/2024
ITSA4.SA,11/12/2024,0.0581,07/03/2025
WEGE3.SA,11/12/2003,0.0082,-
TAEE11.SA,11/11/2024,0.3999,29/01/2025
TAEE11.SA,11/11/2024,0.2691,29/01/2025
PETR4.SA,11/11/2019,0.2,07/02/2020
PETR4.SA,11/11/2011,0.2,-
BBDC4.SA,11/11/2005,1.9316,-
PETR4.SA,11/08/2022,2.9389,31/08/2022
PETR4.SA,11/08/2022,3.366,20/09/2022
PETR4.SA,11/08/2022,0.4271,31/08/2022
ITSA4.SA,11/08/2006,0.048,-
ITSA4.SA,11/08/1998,0.0101,-
PETR4.SA,11/06/2024,0.4474,20/09/2024
PETR4.SA,11/06/2024,0.5208,20/08/2024
PETR4.SA,11/06/2024,0.0734,20/09/2024
PETR4.SA,11/05/2012,0.2,-
PETR4.SA,11/05/2011,0.2,-
BBDC4.SA,11/02/2011,0.0877,-
PETR4.SA,11/01/2008,0.3,-
ITSA4.SA,10/12/2020,0.1017,12/03/2021
ITSA4.SA,10/08/2010,0.0716,-
SUZB3.SA,10/08/2010,0.1588,-
BBDC4.SA,10/07/1996,0.1,-
TAEE11.SA,10/03/2009,0.1036,-
TAEE11.SA,10/03/2008,0.1405,-
TAEE11.SA,10/03/2008,0.6217,-
ITSA4.SA,10/02/2015,0.1741,-
ITSA4.SA,10/02/2015,0.0916,-
BBDC4.SA,10/02/2014,0.2132,-
BBDC4.SA,10/02/2012,0.0415,-
BBDC4.SA,10/02/2010,0.0236,-
TAEE11.SA,10/01/2023,1.3353,23/01/2023
ITSA4.SA,09/12/2015,0.1209,-
BBDC4.SA,09/12/1997,0.3878,-
TAEE11.SA,09/11/2018,0.7116,22/11/2018
TAEE11.SA,09/08/2018,0.2105,20/08/2018
TAEE11.SA,09/08/2018,0.2665,20/08/2018
ITSA4.SA,09/08/2011,0.078,-
TAEE11.SA,09/05/2022,1.8963,31/05/2022
TAEE11.SA,09/05/2022,0.4267,31/05/2022
ITSA4.SA,09/03/2021,0.0155,26/08/2021
ITSA4.SA,09/03/2009,0.138,-
ITSA4.SA,09/03/2009,0.1312,-
ITSA4.SA,09/03/2004,0.0056,-
ITSA4.SA,09/03/2001,0.0298,-
ITSA4.SA,09/03/2001,0.0028,-
BBDC4.SA,09/02/2015,0.1575,-
ITSA4.SA,08/12/2022,0.141,28/04/2023
ITSA4.SA,08/12/2022,0.0445,29/12/2023
BBDC4.SA,08/12/1998,0.3258,-
TAEE11.SA,08/11/2010,1.2106,-
TAEE11.SA,08/08/2019,0.5226,19/08/2019
TAEE11.SA,08/08/2019,0.1994,19/08/2019
PETR4.SA,08/04/2009,0.33,-
SUZB3.SA,07/12/2023,1.1634,10/01/2024
ITSA4.SA,07/12/2004,0.0262,-
ITSA4.SA,07/12/2004,0.0073,-
ITSA4.SA,07/12/2004,0.1115,-
TAEE11.SA,07/08/2023,0.6277,29/08/2023
TAEE11.SA,07/08/2023,0.2821,29/08/2023
ITSA4.SA,07/03/2006,0.03,-
ITSA4.SA,07/03/2006,0.0095,-
ITSA4.SA,07/03/2005,0.0133,-
ITSA4.SA,07/03/2005,0.0112,-
ITSA4.SA,07/03/2005,0.0073,-
TAEE11.SA,06/12/2021,0.5864,29/12/2021
TAEE11.SA,06/12/2021,0.9317,29/12/2021
BBDC4.SA,06/12/2010,0.5307,-
BBDC4.SA,06/12/2004,5.9835,-
BBDC4.SA,06/12/2001,0.033,-
BBDC4.SA,06/12/2001,0.352,-
BBDC4.SA,06/12/2000,0.0627,-
BBDC4.SA,06/12/2000,0.375,-
BBDC4.SA,06/12/1999,0.5923,-
ITSA4.SA,06/08/2013,0.071,-
TAEE11.SA,06/05/2020,0.1793,15/05/2020
BBDC4.SA,06/03/2006,0.368,-
BBDC4.SA,06/01/2023,0.5834,08/03/2023
BBDC4.SA,05/12/2008,0.6286,-
BBDC4.SA,05/12/2003,0.5634,-
PETR4.SA,05/10/2007,0.5,-
BBDC4.SA,05/10/2006,0.8628,-
BBDC4.SA,05/10/2006,0.6259,-
WEGE3.SA,05/08/1996,4.67,-
BBDC4.SA,05/07/2000,0.1294,-
BBDC4.SA,05/07/1999,0.1294,-
BBDC4.SA,05/04/1999,0.0129,-
BBDC4.SA,05/03/2025,0.019,01/04/2025
BBDC4.SA,05/03/2014,0.0207,-
ITSA4.SA,05/03/2013,0.1258,-
BBDC4.SA,05/03/2007,0.0419,-
BBDC4.SA,05/03/2003,0.0155,-
BBDC4.SA,05/02/2013,0.0731,-
TAEE11.SA,04/12/2014,0.5718,-
BBDC4.SA,04/12/2009,0.5497,-
BBDC4.SA,04/07/1997,0.1365,-
SUZB3.SA,04/05/2022,0.5928,13/05/2022
TAEE11.SA,04/05/2021,1.6312,27/05/2021
BBDC4.SA,04/05/2020,0.019,01/06/2020
TAEE11.SA,04/05/2017,0.5072,-
BBDC4.SA,04/05/2015,0.019,-
BBDC4.SA,04/05/2009,0.0145,-
PETR4.SA,04/04/2008,0.05,-
PETR4.SA,04/04/2008,0.15,-
ITSA4.SA,04/03/2011,0.0472,-
BBDC4.SA,04/01/2021,0.019,01/02/2021
BBDC4.SA,04/01/2016,0.019,-
BBDC4.SA,04/01/2010,0.0145,-
BBDC4.SA,04/01/1999,0.0129,-
BBDC4.SA,03/12/2018,0.019,02/01/2019
BBDC4.SA,03/12/2012,0.0207,-
BBDC4.SA,03/12/2007,0.0198,-
BBDC4.SA,03/12/2001,0.0129,-
BBDC4.SA,03/11/2020,0.019,01/12/2020
BBDC4.SA,03/11/2015,0.019,-
BBDC4.SA,03/11/2014,0.0207,-
BBDC4.SA,03/11/2009,0.0145,-
BBDC4.SA,03/11/2008,0.0132,-
BBDC4.SA,03/11/2003,0.0155,-
BBDC4.SA,03/11/1998,0.0129,-
BBDC4.SA,03/10/2022,0.019,01/11/2022
BBDC4.SA,03/10/2016,0.019,-
BBDC4.SA,03/10/2011,0.016,-
BBDC4.SA,03/10/2005,0.0627,-
BBDC4.SA,03/09/2018,0.019,01/10/2018
BBDC4.SA,03/09/2012,0.0207,-
BBDC4.SA,03/09/2007,0.0198,-
BBDC4.SA,03/09/2001,0.0129,-
BBDC4.SA,03/08/2020,0.019,01/09/2020
BBDC4.SA,03/08/2015,0.019,-
BBDC4.SA,03/08/2009,0.0145,-
PETR4.SA,03/08/2001,0.03,-
BBDC4.SA,03/07/2023,0.019,01/08/2023
BBDC4.SA,03/07/2017,0.019,-
BBDC4.SA,03/07/2009,0.1711,-
PETR4.SA,03/07/2009,0.3,-
BBDC4.SA,03/07/2006,0.0361,-
BBDC4.SA,03/07/2000,0.0129,-
BBDC4.SA,03/06/2024,0.019,01/07/2024
BBDC4.SA,03/06/2019,0.019,01/07/2019
BBDC4.SA,03/06/2013,0.0207,-
BBDC4.SA,03/06/2002,0.0129,-
TAEE11.SA,03/05/2024,1.1329,16/05/2024
TAEE11.SA,03/05/2023,0.0756,29/08/2023
BBDC4.SA,03/05/2021,0.019,01/06/2021
TAEE11.SA,03/05/2019,0.166,14/05/2019
BBDC4.SA,03/05/2010,0.0145,-
BBDC4.SA,03/05/2004,0.1553,-
BBDC4.SA,03/05/1999,0.0129,-
BBDC4.SA,03/04/2023,0.019,02/05/2023
BBDC4.SA,03/04/2017,0.019,-
PETR4.SA,03/04/2006,0.25,-
BBDC4.SA,03/04/2006,0.0361,-
PETR4.SA,03/04/2006,0.35,-
BBDC4.SA,03/04/2000,0.0129,-
BBDC4.SA,03/03/2008,0.0198,-
BBDC4.SA,03/03/2008,0.0338,-
ITSA4.SA,03/03/1998,0.0116,-
ITSA4.SA,03/03/1998,0.01,-
ITSA4.SA,03/03/1998,0.0024,-
ITSA4.SA,03/03/1997,0.006,-
ITSA4.SA,03/03/1997,0.0024,-
BBDC4.SA,03/02/2025,0.019,05/03/2025
BBDC4.SA,03/02/2020,0.019,02/03/2020
BBDC4.SA,03/02/2014,0.0207,-
BBDC4.SA,03/02/2003,0.0129,-
TAEE11.SA,03/01/2024,0.6618,16/01/2024
BBDC4.SA,03/01/2022,0.019,01/02/2022
BBDC4.SA,03/01/2011,0.0145,-
BBDC4.SA,03/01/2005,0.0518,-
BBDC4.SA,03/01/2000,0.0129,-
BBDC4.SA,03/01/1997,0.1,-
BBDC4.SA,02/12/2024,0.019,02/01/2025
BBDC4.SA,02/12/2019,0.019,02/01/2020
BBDC4.SA,02/12/2013,0.0207,-
BBDC4.SA,02/12/2002,0.0129,-
BBDC4.SA,02/10/2023,0.019,01/11/2023
BBDC4.SA,02/10/2017,0.019,-
BBDC4.SA,02/10/2006,0.0361,-
BBDC4.SA,02/10/2000,0.0129,-
ITSA4.SA,02/10/1998,0.0236,-
BBDC4.SA,02/09/2024,0.019,01/10/2024
BBDC4.SA,02/09/2019,0.019,01/10/2019
BBDC4.SA,02/09/2013,0.0207,-
BBDC4.SA,02/09/2002,0.0129,-
WEGE3.SA,02/08/2024,0.1876,14/08/2024
BBDC4.SA,02/08/2021,0.019,01/09/2021
PETR4.SA,02/08/2011,0.2,-
BBDC4.SA,02/08/2010,0.0145,-
BBDC4.SA,02/08/2004,0.1553,-
BBDC4.SA,02/08/1999,0.0129,-
BBDC4.SA,02/07/2021,0.539,12/07/2021
BBDC4.SA,02/07/2018,0.019,01/08/2018
BBDC4.SA,02/07/2012,0.0207,-
BBDC4.SA,02/07/2007,0.0198,-
BBDC4.SA,02/07/2001,0.0129,-
BBDC4.SA,02/06/2025,0.019,01/07/2025
PETR4.SA,02/06/2025,0.4546,20/08/2025
PETR4.SA,02/06/2025,0.3084,22/09/2025
PETR4.SA,02/06/2025,0.1461,22/09/2025
BBDC4.SA,02/06/2014,0.0207,-
BBDC4.SA,02/06/2008,0.0132,-
BBDC4.SA,02/06/2003,0.0155,-
BBDC4.SA,02/05/2025,0.019,02/06/2025
BBDC4.SA,02/05/2024,0.019,03/06/2024
PETR4.SA,02/05/2024,0.8496,20/06/2024
PETR4.SA,02/05/2024,0.8496,20/05/2024
BBDC4.SA,02/05/2023,0.019,01/06/2023
BBDC4.SA,02/05/2022,0.019,01/06/2022
BBDC4.SA,02/05/2019,0.019,03/06/2019
TAEE11.SA,02/05/2018,0.4625,11/05/2018
BBDC4.SA,02/05/2018,0.019,01/06/2018
BBDC4.SA,02/05/2017,0.019,-
BBDC4.SA,02/05/2016,0.019,-
BBDC4.SA,02/05/2014,0.0207,-
BBDC4.SA,02/05/2013,0.0207,-
BBDC4.SA,02/05/2012,0.0176,-
BBDC4.SA,02/05/2011,0.0145,-
BBDC4.SA,02/05/2008,0.0132,-
BBDC4.SA,02/05/2007,0.0198,-
BBDC4.SA,02/05/2006,0.0361,-
BBDC4.SA,02/05/2005,0.0627,-
BBDC4.SA,02/05/2003,0.0155,-
BBDC4.SA,02/05/2002,0.0129,-
BBDC4.SA,02/05/2001,0.0129,-
BBDC4.SA,02/05/2000,0.0129,-
BBDC4.SA,02/04/2018,0.019,02/05/2018
PETR4.SA,02/04/2014,0.9672,-
BBDC4.SA,02/04/2012,0.0176,-
PETR4.SA,02/04/2007,0.35,-
BBDC4.SA,02/04/2007,0.0198,-
BBDC4.SA,02/04/2001,0.0129,-
BBDC4.SA,02/03/2022,0.019,01/04/2022
BBDC4.SA,02/03/2020,0.019,01/04/2020
WEGE3.SA,02/03/2018,0.0821,14/03/2018
BBDC4.SA,02/03/2015,0.0207,-
ITSA4.SA,02/03/2010,0.1085,-
ITSA4.SA,02/03/2010,0.073,-
BBDC4.SA,02/03/2009,0.0145,-
BBDC4.SA,02/02/2015,0.0207,-
BBDC4.SA,02/02/2009,0.0145,-
BBDC4.SA,02/02/2004,0.0155,-
BBDC4.SA,02/01/2025,0.019,03/02/2025
BBDC4.SA,02/01/2024,0.019,01/02/2024
BBDC4.SA,02/01/2023,0.019,01/02/2023
BBDC4.SA,02/01/2020,0.019,03/02/2020
BBDC4.SA,02/01/2019,0.019,01/02/2019
BBDC4.SA,02/01/2018,0.019,01/02/2018
BBDC4.SA,02/01/2017,0.019,-
BBDC4.SA,02/01/2015,0.0207,-
BBDC4.SA,02/01/2014,0.0207,-
BBDC4.SA,02/01/2013,0.0207,-
PETR4.SA,02/01/2012,0.2,-
BBDC4.SA,02/01/2012,0.016,-
BBDC4.SA,02/01/2009,0.0132,-
BBDC4.SA,02/01/2008,0.0198,-
BBDC4.SA,02/01/2007,0.0361,-
BBDC4.SA,02/01/2006,0.0314,-
BBDC4.SA,02/01/2004,0.0155,-
BBDC4.SA,02/01/2003,0.0129,-
BBDC4.SA,02/01/2002,0.0129,-
BBDC4.SA,02/01/2001,0.0129,-
BBDC4.SA,01/12/2023,0.019,02/01/2024
BBDC4.SA,01/12/2022,0.019,02/01/2023
PETR4.SA,01/12/2021,1.0554,15/12/2021
BBDC4.SA,01/12/2021,0.019,03/01/2022
PETR4.SA,01/12/2021,2.1951,15/12/2021
BBDC4.SA,01/12/2020,0.019,04/01/2021
BBDC4.SA,01/12/2017,0.019,-
BBDC4.SA,01/12/2016,0.019,-
BBDC4.SA,01/12/2015,0.019,-
BBDC4.SA,01/12/2014,0.0207,-
BBDC4.SA,01/12/2011,0.016,-
BBDC4.SA,01/12/2010,0.0145,-
BBDC4.SA,01/12/2009,0.0145,-
BBDC4.SA,01/12/2008,0.0132,-
BBDC4.SA,01/12/2006,0.0361,-
BBDC4.SA,01/12/2005,0.0314,-
BBDC4.SA,01/12/2004,0.1553,-
BBDC4.SA,01/12/2003,0.0155,-
BBDC4.SA,01/12/2000,0.0129,-
BBDC4.SA,01/12/1999,0.0129,-
BBDC4.SA,01/12/1998,0.0129,-
BBDC4.SA,01/11/2024,0.019,02/12/2024
BBDC4.SA,01/11/2023,0.019,01/12/2023
BBDC4.SA,01/11/2022,0.019,01/12/2022
BBDC4.SA,01/11/2021,0.019,01/12/2021
BBDC4.SA,01/11/2019,0.019,02/12/2019
BBDC4.SA,01/11/2018,0.019,03/12/2018
BBDC4.SA,01/11/2017,0.019,-
BBDC4.SA,01/11/2016,0.019,-
BBDC4.SA,01/11/2013,0.0207,-
BBDC4.SA,01/11/2012,0.0207,-
BBDC4.SA,01/11/2011,0.016,-
BBDC4.SA,01/11/2010,0.0145,-
PETR4.SA,01/11/2010,0.14,-
BBDC4.SA,01/11/2007,0.0198,-
BBDC4.SA,01/11/2006,0.0361,-
BBDC4.SA,01/11/2005,0.0627,-
BBDC4.SA,01/11/2004,0.1553,-
BBDC4.SA,01/11/2002,0.0129,-
BBDC4.SA,01/11/2001,0.0129,-
BBDC4.SA,01/11/2000,0.0129,-
BBDC4.SA,01/11/1999,0.0129,-
BBDC4.SA,01/10/2025,0.019,03/11/2025
BBDC4.SA,01/10/2024,0.019,01/11/2024
BBDC4.SA,01/10/2021,0.019,01/11/2021
BBDC4.SA,01/10/2020,0.019,03/11/2020
BBDC4.SA,01/10/2019,0.019,01/11/2019
BBDC4.SA,01/10/2018,0.019,01/11/2018
BBDC4.SA,01/10/2015,0.019,-
BBDC4.SA,01/10/2014,0.0207,-
BBDC4.SA,01/10/2013,0.0207,-
BBDC4.SA,01/10/2012,0.0207,-
BBDC4.SA,01/10/2010,0.0145,-
BBDC4.SA,01/10/2009,0.0145,-
BBDC4.SA,01/10/2008,0.0132,-
BBDC4.SA,01/10/2007,0.0198,-
BBDC4.SA,01/10/2004,0.1553,-
BBDC4.SA,01/10/2003,0.0155,-
BBDC4.SA,01/10/2002,0.0129,-
BBDC4.SA,01/10/2001,0.0129,-
BBDC4.SA,01/10/1999,0.0129,-
BBDC4.SA,01/09/2025,0.019,01/10/2025
BBDC4.SA,01/09/2023,0.019,02/10/2023
BBDC4.SA,01/09/2022,0.019,03/10/2022
BBDC4.SA,01/09/2021,0.019,01/10/2021
BBDC4.SA,01/09/2020,0.019,01/10/2020
BBDC4.SA,01/09/2017,0.019,-
BBDC4.SA,01/09/2016,0.019,-
BBDC4.SA,01/09/2015,0.019,-
BBDC4.SA,01/09/2014,0.0207,-
BBDC4.SA,01/09/2011,0.016,-
BBDC4.SA,01/09/2010,0.0145,-
BBDC4.SA,01/09/2009,0.0145,-
BBDC4.SA,01/09/2008,0.0132,-
BBDC4.SA,01/09/2006,0.0361,-
BBDC4.SA,01/09/2005,0.0627,-
BBDC4.SA,01/09/2004,0.1553,-
BBDC4.SA,01/09/2003,0.0155,-
BBDC4.SA,01/09/2000,0.0129,-
BBDC4.SA,01/09/1999,0.0129,-
BBDC4.SA,01/08/2025,0.019,01/09/2025
BBDC4.SA,01/08/2024,0.019,02/09/2024
BBDC4.SA,01/08/2023,0.019,01/09/2023
BBDC4.SA,01/08/2022,0.019,01/09/2022
BBDC4.SA,01/08/2019,0.019,02/09/2019
BBDC4.SA,01/08/2018,0.019,03/09/2018
BBDC4.SA,01/08/2017,0.019,-
BBDC4.SA,01/08/2016,0.019,-
BBDC4.SA,01/08/2014,0.0207,-
BBDC4.SA,01/08/2013,0.0207,-
BBDC4.SA,01/08/2012,0.0207,-
BBDC4.SA,01/08/2011,0.0145,-
BBDC4.SA,01/08/2008,0.0132,-
BBDC4.SA,01/08/2007,0.0198,-
BBDC4.SA,01/08/2006,0.0361,-
BBDC4.SA,01/08/2005,0.0627,-
BBDC4.SA,01/08/2003,0.0155,-
BBDC4.SA,01/08/2002,0.0129,-
BBDC4.SA,01/08/2001,0.0129,-
BBDC4.SA,01/08/2000,0.0129,-
BBDC4.SA,01/07/2025,0.019,01/08/2025
BBDC4.SA,01/07/2024,0.019,01/08/2024
BBDC4.SA,01/07/2022,0.019,01/08/2022
BBDC4.SA,01/07/2021,0.019,02/08/2021
BBDC4.SA,01/07/2020,0.019,03/08/2020
BBDC4.SA,01/07/2019,0.019,01/08/2019
BBDC4.SA,01/07/2016,0.019,-
BBDC4.SA,01/07/2015,0.019,-
BBDC4.SA,01/07/2014,0.0207,-
BBDC4.SA,01/07/2013,0.0207,-
BBDC4.SA,01/07/2011,0.0145,-
BBDC4.SA,01/07/2010,0.0145,-
BBDC4.SA,01/07/2009,0.0145,-
BBDC4.SA,01/07/2008,0.0132,-
BBDC4.SA,01/07/2005,0.0627,-
BBDC4.SA,01/07/2004,0.1553,-
BBDC4.SA,01/07/2003,0.0155,-
BBDC4.SA,01/07/2002,0.0129,-
BBDC4.SA,01/07/1999,0.0129,-
BBDC4.SA,01/06/2023,0.019,03/07/2023
BBDC4.SA,01/06/2022,0.019,01/07/2022
BBDC4.SA,01/06/2021,0.019,01/07/2021
BBDC4.SA,01/06/2020,0.019,01/07/2020
BBDC4.SA,01/06/2018,0.019,02/07/2018
BBDC4.SA,01/06/2017,0.019,-
BBDC4.SA,01/06/2016,0.019,-
BBDC4.SA,01/06/2015,0.019,-
BBDC4.SA,01/06/2012,0.0176,-
BBDC4.SA,01/06/2011,0.0145,-
BBDC4.SA,01/06/2010,0.0145,-
BBDC4.SA,01/06/2009,0.0145,-
BBDC4.SA,01/06/2007,0.0198,-
BBDC4.SA,01/06/2006,0.0361,-
BBDC4.SA,01/06/2005,0.0627,-
BBDC4.SA,01/06/2004,0.1553,-
BBDC4.SA,01/06/2001,0.0129,-
BBDC4.SA,01/06/2000,0.0129,-
BBDC4.SA,01/06/1999,0.0129,-
BBDC4.SA,01/04/2025,0.019,02/05/2025
BBDC4.SA,01/04/2024,0.019,02/05/2024
BBDC4.SA,01/04/2022,0.019,02/05/2022
BBDC4.SA,01/04/2021,0.019,03/05/2021
BBDC4.SA,01/04/2020,0.019,04/05/2020
BBDC4.SA,01/04/2019,0.019,02/05/2019
BBDC4.SA,01/04/2016,0.019,-
BBDC4.SA,01/04/2015,0.019,-
BBDC4.SA,01/04/2014,0.0207,-
BBDC4.SA,01/04/2013,0.0207,-
BBDC4.SA,01/04/2011,0.0145,-
BBDC4.SA,01/04/2010,0.0145,-
BBDC4.SA,01/04/2009,0.0145,-
BBDC4.SA,01/04/2008,0.0198,-
BBDC4.SA,01/04/2005,0.0627,-
BBDC4.SA,01/04/2004,0.1553,-
BBDC4.SA,01/04/2003,0.0155,-
BBDC4.SA,01/04/2002,0.0129,-
BBDC4.SA,01/03/2024,0.019,01/04/2024
BBDC4.SA,01/03/2023,0.019,03/04/2023
BBDC4.SA,01/03/2021,0.019,01/04/2021
BBDC4.SA,01/03/2019,0.019,01/04/2019
BBDC4.SA,01/03/2018,0.019,02/04/2018
BBDC4.SA,01/03/2017,0.019,-
BBDC4.SA,01/03/2016,0.019,-
BBDC4.SA,01/03/2013,0.0207,-
BBDC4.SA,01/03/2012,0.016,-
BBDC4.SA,01/03/2011,0.0145,-
BBDC4.SA,01/03/2010,0.0145,-
BBDC4.SA,01/03/2007,0.0397,-
BBDC4.SA,01/03/2006,0.0314,-
BBDC4.SA,01/03/2005,0.0627,-
BBDC4.SA,01/03/2004,0.0155,-
BBDC4.SA,01/03/2002,0.0129,-
BBDC4.SA,01/03/2001,0.0129,-
BBDC4.SA,01/03/2000,0.0129,-
BBDC4.SA,01/03/1999,0.0129,-
BBDC4.SA,01/02/2024,0.019,01/03/2024
BBDC4.SA,01/02/2023,0.019,01/03/2023
BBDC4.SA,01/02/2022,0.019,02/03/2022
BBDC4.SA,01/02/2021,0.019,01/03/2021
BBDC4.SA,01/02/2019,0.019,01/03/2019
BBDC4.SA,01/02/2018,0.019,01/03/2018
BBDC4.SA,01/02/2017,0.019,-
BBDC4.SA,01/02/2016,0.019,-
BBDC4.SA,01/02/2013,0.0207,-
BBDC4.SA,01/02/2012,0.016,-
BBDC4.SA,01/02/2011,0.0145,-
BBDC4.SA,01/02/2010,0.0145,-
BBDC4.SA,01/02/2008,0.0198,-
BBDC4.SA,01/02/2007,0.0361,-
BBDC4.SA,01/02/2006,0.0314,-
BBDC4.SA,01/02/2005,0.0518,-
BBDC4.SA,01/02/2002,0.0129,-
BBDC4.SA,01/02/2001,0.0129,-
BBDC4.SA,01/02/2000,0.0129,-
BBDC4.SA,01/02/1999,0.0129,-
